07.06.2018 Update to AdvMAME (0.106) core by @Fran_Tron & @theretroist

Name, H pixels, Scanlines, Frame Rate, H position, H zoom, V position, 
H Front Porch, H Sync, H Back Porch, V Sync, H Frequency, Core, Orientation.
whp 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kabukikl 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
neobombe 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
gowcaizr 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
rbff1 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
aof3 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
aof3k 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
sonicwi3 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
turfmast 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
mslug 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
puzzledp 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
mosyougi 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
marukodq 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
neomrdo 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
sdodgeb 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
goalx3 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
zintrckb 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
overtop 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
neodrift 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof96 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof96h 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ssideki4 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kizuna 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ninjamas 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ragnagrd 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
pgoal 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
magdrop2 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
samsho4 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
rbffspec 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
twinspri 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
wakuwak7 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
stakwin2 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ghostlop 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
breakers 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
miexchng 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof97 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof97a 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof97pls 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kog 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
magdrop3 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
lastblad 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
lastblda 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
lastsold 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
puzzldpr 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
irrmaze 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
popbounc 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
shocktro 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
shocktra 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
blazstar 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
rbff2 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
rbff2a 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
rbff2k 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
mslug2 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof98 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof98k 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof98n 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
lastbld2 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
neocup98 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
breakrev 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
shocktr2 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
lans2004 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
flipshot 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
pbobbl2n 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ctomaday 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
mslugx 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof99 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof99a 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof99e 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof99n 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof99p 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ganryu 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
garou 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
garouo 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
garoup 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
s1945p 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
preisle2 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
mslug3 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
mslug3n 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
mslug3b6 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof2000 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof2000n 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
bangbead 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
nitd 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
sengoku3 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof2001 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof2001h 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
cthd2003 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ct2k3sp 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
mslug4 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ms4plus 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
rotd 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof2002 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k2pls 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k2pla 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k2mp 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k2mp2 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof10th 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k5uni 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf10thep 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof2k4se 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
matrim 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
pnyaa 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ms5pcb 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
mslug5 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
ms5plus 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
svcpcb 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
svcpcba 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
svc 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
svcboot 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
svcplus 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
svcplusa 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
svcsplus 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
samsho5 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
samsho5h 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
samsho5b 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k3pcb 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kof2003 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k3bl 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k3bla 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k3pl 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
kf2k3upl 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
samsh5sp 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
samsh5sh 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
samsh5sn 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
jockeygp 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
vliner 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
vlinero 1920 224 59.185608 -4 -27 3 48 192 240 5 15734 SMP_NO H
shougi 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
shougi2 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
champbas 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
champbbj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
champbja 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
champbb2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
champb2a 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
exctsccr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
exctscca 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
exctsccb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
exctscc2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
talbot 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
equites 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
equitess 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
gekisou 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bullfgtr 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bullfgts 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kouyakyu 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
splndrbt 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hvoltage 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sstingry 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kyros 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kyrosj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
jongbou 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
paddlema 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
timesold 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
timesol1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
btlfield 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
btlfildb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
skysoldr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
goldmedl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
goldmeda 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
goldmedb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
skyadvnt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
skyadvnu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
skyadvnj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
gangwars 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gangwarb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sbasebal 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tnexspce 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
meijinsn 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
scregg 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
eggs 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
dommy 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bigprowr 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tagteam 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
ssozumo 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
mystston 1920 240 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO V
myststno 1920 240 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO V
dogfgt 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
dogfgtj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bogeyman 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
matmania 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
excthour 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
maniach 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
maniach2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
renegade 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kuniokun 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kuniokub 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
xsleena 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
xsleenab 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
solarwar 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
battlane 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
battlan2 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
battlan3 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
ddragon 1920 224 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
ddragonu 1920 224 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
ddragonw 1920 224 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
ddragnw1 1920 224 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
ddragonb 1920 224 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
spdodgeb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
nkdodgeb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
chinagat 1920 224 56.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
saiyugou 1920 224 56.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
saiyugb1 1920 224 56.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
saiyugb2 1920 224 56.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wwfsstar 1920 240 57.439999 -4 -27 3 48 192 240 5 15734 SMP_NO H
wwfsstaa 1920 240 57.439999 -4 -27 3 48 192 240 5 15734 SMP_NO H
wwfsstau 1920 240 57.439999 -4 -27 3 48 192 240 5 15734 SMP_NO H
wwfsstaj 1920 240 57.439999 -4 -27 3 48 192 240 5 15734 SMP_NO H
vball 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vball2pj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ddragon2 1920 224 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
ddragn2u 1920 224 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
toffy 1920 224 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
stoffy 1920 224 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
ddungeon 1920 240 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
darktowr 1920 240 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
tstrike 1920 240 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
tstrikea 1920 240 57.444855 -4 -27 3 48 192 240 5 15734 SMP_NO H
ctribe 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ctribeb 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
blockout 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
blckout2 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
blckoutj 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
agress 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
agressb 1920 240 58.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ddragon3 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ddrago3b 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wwfwfest 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wwfwfsta 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wwfwfstb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wwfwfstj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
shadfrce 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
berzerk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
berzerk1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
frenzy 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mazerbla 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mzrblzra 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
greatgun 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
supdrapo 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
toratora 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
megatack 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
killcom 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
challeng 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kaos 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
galaxia 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
laserbat 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
lazarian 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
catnmous 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
catmousa 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
monymony 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
jackrabt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
jackrab2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
jackrabs 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
mouser 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
mouserc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
nova2001 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
nov2001u 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ninjakun 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
raiders5 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
raidrs5t 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pkunwar 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pkunwarj 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
xxmissio 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
ninjakd2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ninjak2a 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ninjak2b 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rdaction 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mnight 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
arkarea 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
robokid 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
robokidj 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
robokdj2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
omegaf 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
omegafs 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
urashima 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tharrier 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tharierj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
mustang 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mustangs 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mustangb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bioship 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vandyke 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
vandyjal 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
vandyja2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
blkheart 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
blkhearj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
acrobatm 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
strahl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
strahla 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bjtwin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tdragon2 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bigbang 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tdragon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tdragonb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
hachamf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
macross 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
riot 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gunnail 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
macross2 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sabotenb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sabotnba 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
nouryoku 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
manybloc 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
ssmissin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
airattck 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
raphero 1920 224 56.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
daireika 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mjzoomin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kakumei 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kakumei2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
suchipi 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
quizpani 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
acommand 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
macrossp 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
quizmoon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gakupara 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
quizdna 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gekiretu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
trog 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
trog3 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
trogpa6 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
trogp 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
smashtv 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
smashtv6 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
smashtv5 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
smashtv4 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
hiimpact 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
hiimpac3 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 SMP_NO H
